task_id	hash	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	env	workdir	scratch
1750	0a/10eb1d	267890	eeg_frontal_bs_concatenating_processor	[DEAP_15_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol1_eeg_frontal_bs.parquet, DEAP_15_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol2_eeg_frontal_bs.parquet, DEAP_15_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol3_eeg_frontal_bs.parquet]	eeg_frontal_bs_concatenating_processor ([DEAP_15_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol1_eeg_frontal_bs.parquet, DEAP_15_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol2_eeg_frontal_bs.parquet, DEAP_15_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol3_eeg_frontal_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:11:14.249	2026-06-11 14:11:14.315	2026-06-11 14:11:18.976	4.7s	4.5s	-	57.0%	0.2%	75.7 MB	3.1 GB	75.7 MB	3.1 GB	95.4 MB	20.2 MB	13119	361	0	5.1 MB	156	7	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/0a/10eb1d574457e1706aa119f62423d7	-
1756	9f/1cf5f3	273266	anova_combined_result_collector	DEAP_12_anova_epochs_anova.parquet	anova_combined_result_collector (DEAP_12_anova_epochs_anova.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:11:17.317	2026-06-11 14:11:17.384	2026-06-11 14:11:19.101	1.8s	1.6s	-	44.3%	0.1%	44.9 MB	241.5 MB	44.9 MB	282.9 MB	27.1 MB	7.1 MB	3695	110	0	1.3 MB	53	3	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/9f/1cf5f301d1098cf0bca0830e14b33f	-
1747	ca/10040c	265897	eeg_parietal_bs_concatenating_processor	[DEAP_15_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol1_eeg_parietal_bs.parquet, DEAP_15_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol2_eeg_parietal_bs.parquet, DEAP_15_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol3_eeg_parietal_bs.parquet]	eeg_parietal_bs_concatenating_processor ([DEAP_15_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol1_eeg_parietal_bs.parquet, DEAP_15_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol2_eeg_parietal_bs.parquet, DEAP_15_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol3_eeg_parietal_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:11:13.159	2026-06-11 14:11:13.247	2026-06-11 14:11:19.718	6.6s	6.3s	-	40.3%	0.2%	73.4 MB	3.1 GB	73.5 MB	3.1 GB	95.4 MB	20.2 MB	13134	347	0	5.1 MB	130	7	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/ca/10040cbcc4319e0ceb9a9064f3d51f	-
1761	42/b436ee	275960	eeg_frontal_contrast_result_collector	DEAP_26_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_ols_contrast.parquet	eeg_frontal_contrast_result_collector (DEAP_26_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_ols_contrast.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:11:18.838	2026-06-11 14:11:18.923	2026-06-11 14:11:20.123	1.3s	1.2s	-	61.2%	0.1%	39.7 MB	235.6 MB	39.7 MB	282.9 MB	27.1 MB	7 MB	3706	116	0	7 MB	46	4	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/42/b436eefe7bb6bde2c714f1fce0721f	-
1754	d2/925c42	271458	eeg_parietal_bs_concatenating_processor	[DEAP_12_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol1_eeg_parietal_bs.parquet, DEAP_12_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol2_eeg_parietal_bs.parquet, DEAP_12_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol3_eeg_parietal_bs.parquet]	eeg_parietal_bs_concatenating_processor ([DEAP_12_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol1_eeg_parietal_bs.parquet, DEAP_12_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol2_eeg_parietal_bs.parquet, DEAP_12_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol3_eeg_parietal_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:11:16.222	2026-06-11 14:11:16.281	2026-06-11 14:11:20.577	4.4s	4.2s	-	59.3%	0.2%	64.5 MB	3 GB	64.5 MB	3 GB	95.4 MB	19.7 MB	13136	362	0	5.1 MB	90	6	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/d2/925c427c5390389c3b69bf645d14e1	-
1763	ec/1cd7b9	276552	anova_combined_result_collector	DEAP_07_anova_epochs_anova.parquet	anova_combined_result_collector (DEAP_07_anova_epochs_anova.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:11:19.115	2026-06-11 14:11:19.201	2026-06-11 14:11:21.467	2.4s	2.2s	-	32.0%	0.2%	69.6 MB	3.1 GB	69.6 MB	3.1 GB	27.1 MB	7.3 MB	3694	117	0	1.3 MB	90	3	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/ec/1cd7b97a3bdf4295967ded4c7a8707	-
1759	da/25d975	274286	eeg_frontal_bs_concatenating_processor	[DEAP_12_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol1_eeg_frontal_bs.parquet, DEAP_12_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol2_eeg_frontal_bs.parquet, DEAP_12_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol3_eeg_frontal_bs.parquet]	eeg_frontal_bs_concatenating_processor ([DEAP_12_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol1_eeg_frontal_bs.parquet, DEAP_12_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol2_eeg_frontal_bs.parquet, DEAP_12_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol3_eeg_frontal_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:11:17.877	2026-06-11 14:11:17.954	2026-06-11 14:11:21.467	3.6s	3.4s	-	73.5%	0.1%	30.3 MB	223.7 MB	30.3 MB	282.9 MB	95.4 MB	19.8 MB	13123	344	0	5.1 MB	86	3	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/da/25d975b86e5d5e0d4b72167018135f	-
1757	67/1a5ae0	273566	eeg_parietal_bs_concatenating_processor	[DEAP_07_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol1_eeg_parietal_bs.parquet, DEAP_07_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol2_eeg_parietal_bs.parquet, DEAP_07_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol3_eeg_parietal_bs.parquet]	eeg_parietal_bs_concatenating_processor ([DEAP_07_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol1_eeg_parietal_bs.parquet, DEAP_07_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol2_eeg_parietal_bs.parquet, DEAP_07_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol3_eeg_parietal_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:11:17.466	2026-06-11 14:11:17.544	2026-06-11 14:11:21.789	4.3s	4.1s	-	60.7%	0.2%	70.5 MB	3.1 GB	70.5 MB	3.1 GB	95.4 MB	20.2 MB	13136	347	0	5.1 MB	109	11	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/67/1a5ae031c8a672cc5fd1683610718d	-
1765	3c/fdc333	278088	anova_combined_result_collector	DEAP_25_anova_epochs_anova.parquet	anova_combined_result_collector (DEAP_25_anova_epochs_anova.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:11:20.135	2026-06-11 14:11:20.223	2026-06-11 14:11:21.837	1.7s	1.6s	-	46.3%	0.2%	69.7 MB	3 GB	69.7 MB	3.1 GB	27.1 MB	7.3 MB	3695	113	0	7.3 MB	94	7	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/3c/fdc333e0231741acd2a04aa91c238a	-
1760	38/d7a1cd	274437	eeg_frontal_bs_concatenating_processor	[DEAP_07_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol1_eeg_frontal_bs.parquet, DEAP_07_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol2_eeg_frontal_bs.parquet, DEAP_07_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol3_eeg_frontal_bs.parquet]	eeg_frontal_bs_concatenating_processor ([DEAP_07_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol1_eeg_frontal_bs.parquet, DEAP_07_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol2_eeg_frontal_bs.parquet, DEAP_07_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol3_eeg_frontal_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:11:17.982	2026-06-11 14:11:18.069	2026-06-11 14:11:22.251	4.3s	4.2s	-	59.4%	0.2%	75.9 MB	3.1 GB	75.9 MB	3.1 GB	95.4 MB	20.2 MB	13125	364	0	5.1 MB	160	5	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/38/d7a1cd02dfb17dbfbaa605f37ebae0	-
1766	e7/bf55a3	278948	eeg_frontal_contrast_result_collector	DEAP_19_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_ols_contrast.parquet	eeg_frontal_contrast_result_collector (DEAP_19_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_ols_contrast.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:11:20.589	2026-06-11 14:11:20.677	2026-06-11 14:11:22.339	1.8s	1.6s	-	44.7%	0.2%	70.1 MB	3.1 GB	70.1 MB	3.1 GB	27.1 MB	7.2 MB	3709	117	0	1.3 MB	94	7	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/e7/bf55a3fc8a1c80f9a779e90cce712d	-
1769	6e/dc9c8d	281220	eeg_parietal_contrast_result_collector	DEAP_27_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_ols_contrast.parquet	eeg_parietal_contrast_result_collector (DEAP_27_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_ols_contrast.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:11:21.801	2026-06-11 14:11:21.837	2026-06-11 14:11:22.830	1s	918ms	-	78.3%	0.0%	3.7 MB	7.3 MB	3.7 MB	7.3 MB	27.1 MB	6.8 MB	3708	115	0	6.9 MB	12	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/6e/dc9c8de46101279cce313c0538da98	-
1770	41/e31a76	281284	eeg_parietal_contrast_result_collector	DEAP_19_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_ols_contrast.parquet	eeg_parietal_contrast_result_collector (DEAP_19_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_ols_contrast.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:11:21.848	2026-06-11 14:11:21.937	2026-06-11 14:11:22.970	1.1s	984ms	-	72.9%	0.0%	3.8 MB	7.3 MB	3.8 MB	7.3 MB	27.1 MB	7.2 MB	3708	117	0	1.3 MB	13	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/41/e31a763df6f5319f14ddd3ef6c2f2a	-
1771	e8/6224f2	281902	eeg_parietal_contrast_result_collector	DEAP_26_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_ols_contrast.parquet	eeg_parietal_contrast_result_collector (DEAP_26_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_ols_contrast.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:11:22.265	2026-06-11 14:11:22.339	2026-06-11 14:11:23.358	1.1s	972ms	-	72.8%	0.0%	3.7 MB	7.3 MB	3.7 MB	7.3 MB	27.1 MB	7.1 MB	3712	113	0	7.1 MB	11	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/e8/6224f274670e3b7d3c707e5a998aeb	-
1764	85/88e443	277504	eeg_parietal_bs_concatenating_processor	[DEAP_25_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol1_eeg_parietal_bs.parquet, DEAP_25_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol2_eeg_parietal_bs.parquet, DEAP_25_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol3_eeg_parietal_bs.parquet]	eeg_parietal_bs_concatenating_processor ([DEAP_25_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol1_eeg_parietal_bs.parquet, DEAP_25_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol2_eeg_parietal_bs.parquet, DEAP_25_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol3_eeg_parietal_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:11:19.742	2026-06-11 14:11:19.818	2026-06-11 14:11:23.765	4s	3.9s	-	63.9%	0.2%	73.8 MB	3.1 GB	74 MB	3.1 GB	95.4 MB	20.2 MB	13137	357	0	17.2 MB	168	6	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/85/88e443a0950f72fdccf5aee97c343f	-
1774	df/eb71b9	283385	eeg_parietal_contrast_result_collector	DEAP_21_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_ols_contrast.parquet	eeg_parietal_contrast_result_collector (DEAP_21_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_ols_contrast.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:11:22.983	2026-06-11 14:11:23.070	2026-06-11 14:11:24.140	1.2s	1.1s	-	73.2%	0.0%	3.4 MB	7.2 MB	3.4 MB	7.2 MB	27.1 MB	7.1 MB	3709	113	0	1.3 MB	2	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/df/eb71b96715273b71c852d3aa4a9fa4	-
1772	c1/c79be4	282177	anova_combined_result_collector	DEAP_26_anova_epochs_anova.parquet	anova_combined_result_collector (DEAP_26_anova_epochs_anova.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:11:22.380	2026-06-11 14:11:22.439	2026-06-11 14:11:24.387	2s	1.9s	-	37.2%	0.1%	44.7 MB	241.5 MB	44.7 MB	282.9 MB	27.1 MB	7.1 MB	3697	117	0	7.1 MB	52	7	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/c1/c79be4e83344fa84a18078c29a917a	-
1762	8a/9ed959	276315	eeg_frontal_bs_concatenating_processor	[DEAP_25_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol1_eeg_frontal_bs.parquet, DEAP_25_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol2_eeg_frontal_bs.parquet, DEAP_25_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol3_eeg_frontal_bs.parquet]	eeg_frontal_bs_concatenating_processor ([DEAP_25_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol1_eeg_frontal_bs.parquet, DEAP_25_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol2_eeg_frontal_bs.parquet, DEAP_25_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol3_eeg_frontal_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:11:19.016	2026-06-11 14:11:19.076	2026-06-11 14:11:24.665	5.6s	5.5s	-	46.4%	0.2%	75.8 MB	3.1 GB	75.8 MB	3.1 GB	95.4 MB	20.2 MB	13121	357	0	17.2 MB	140	12	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/8a/9ed95913be62df5f7f4c0fde81b0ed	-
1776	48/8351cd	284874	anova_combined_result_collector	DEAP_19_anova_epochs_anova.parquet	anova_combined_result_collector (DEAP_19_anova_epochs_anova.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:11:23.779	2026-06-11 14:11:23.865	2026-06-11 14:11:24.993	1.2s	1.1s	-	71.2%	0.0%	3.7 MB	7.3 MB	3.7 MB	7.3 MB	27.1 MB	7.3 MB	3693	118	0	1.3 MB	11	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/48/8351cdbbe83a42b0dc6a2ed6d5f23a	-
1777	26/ad0299	285423	eeg_frontal_contrast_result_collector	DEAP_27_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_ols_contrast.parquet	eeg_frontal_contrast_result_collector (DEAP_27_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_ols_contrast.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:11:24.157	2026-06-11 14:11:24.240	2026-06-11 14:11:25.168	1s	929ms	-	78.5%	0.0%	3.7 MB	7.3 MB	3.7 MB	7.3 MB	27.1 MB	6.9 MB	3708	115	0	6.9 MB	11	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/26/ad02998a3f7753ebe0568fd9397902	-
1767	2d/715712	280587	eeg_frontal_bs_concatenating_processor	[DEAP_26_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol1_eeg_frontal_bs.parquet, DEAP_26_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol2_eeg_frontal_bs.parquet, DEAP_26_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol3_eeg_frontal_bs.parquet]	eeg_frontal_bs_concatenating_processor ([DEAP_26_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol1_eeg_frontal_bs.parquet, DEAP_26_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol2_eeg_frontal_bs.parquet, DEAP_26_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol3_eeg_frontal_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:11:21.485	2026-06-11 14:11:21.567	2026-06-11 14:11:25.389	3.9s	3.8s	-	67.1%	0.1%	42.9 MB	244.5 MB	42.9 MB	290.6 MB	95.4 MB	19.7 MB	13120	358	0	19.8 MB	86	12	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/2d/7157127cb1a6340c4d45bdd9e22bed	-
1780	91/3cd186	286961	eeg_parietal_contrast_result_collector	DEAP_17_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_ols_contrast.parquet	eeg_parietal_contrast_result_collector (DEAP_17_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_ols_contrast.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:11:25.014	2026-06-11 14:11:25.093	2026-06-11 14:11:26.317	1.3s	1.2s	-	65.6%	0.2%	60 MB	3.1 GB	60 MB	3.1 GB	27.1 MB	7.2 MB	3710	113	0	1.3 MB	74	3	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/91/3cd1862b3950f6efa28a537bccd2fa	-
1768	2a/849fbd	280602	eeg_parietal_bs_concatenating_processor	[DEAP_26_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol1_eeg_parietal_bs.parquet, DEAP_26_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol2_eeg_parietal_bs.parquet, DEAP_26_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol3_eeg_parietal_bs.parquet]	eeg_parietal_bs_concatenating_processor ([DEAP_26_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol1_eeg_parietal_bs.parquet, DEAP_26_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol2_eeg_parietal_bs.parquet, DEAP_26_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol3_eeg_parietal_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:11:21.501	2026-06-11 14:11:21.567	2026-06-11 14:11:26.538	5s	4.9s	-	50.1%	0.2%	74.4 MB	3.1 GB	74.4 MB	3.1 GB	95.4 MB	19.7 MB	13138	342	0	13.8 MB	127	11	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/2a/849fbd89aa118ed4a5f8b63dd9fde3	-
1773	13/e1ca00	283270	eeg_frontal_bs_concatenating_processor	[DEAP_19_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol1_eeg_frontal_bs.parquet, DEAP_19_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol2_eeg_frontal_bs.parquet, DEAP_19_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol3_eeg_frontal_bs.parquet]	eeg_frontal_bs_concatenating_processor ([DEAP_19_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol1_eeg_frontal_bs.parquet, DEAP_19_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol2_eeg_frontal_bs.parquet, DEAP_19_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_bscol3_eeg_frontal_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:11:22.876	2026-06-11 14:11:22.930	2026-06-11 14:11:26.791	3.9s	3.8s	-	67.0%	0.2%	64.6 MB	3 GB	64.6 MB	3 GB	95.4 MB	20.2 MB	13123	360	0	5.1 MB	133	3	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/13/e1ca005fa271264826df553b8660de	-
1781	5a/abc40a	287257	eeg_frontal_contrast_result_collector	DEAP_21_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_ols_contrast.parquet	eeg_frontal_contrast_result_collector (DEAP_21_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned_ols_contrast.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:11:25.186	2026-06-11 14:11:25.268	2026-06-11 14:11:27.425	2.2s	2.1s	-	35.9%	0.2%	70.2 MB	3 GB	70.2 MB	3 GB	27.1 MB	7.1 MB	3707	116	0	1.3 MB	86	1	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/5a/abc40afd70fb28f5f512443ca69962	-
1775	9b/4bcc59	284111	eeg_parietal_bs_concatenating_processor	[DEAP_27_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol1_eeg_parietal_bs.parquet, DEAP_27_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol2_eeg_parietal_bs.parquet, DEAP_27_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol3_eeg_parietal_bs.parquet]	eeg_parietal_bs_concatenating_processor ([DEAP_27_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol1_eeg_parietal_bs.parquet, DEAP_27_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol2_eeg_parietal_bs.parquet, DEAP_27_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned_bscol3_eeg_parietal_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:11:23.376	2026-06-11 14:11:23.458	2026-06-11 14:11:27.630	4.3s	4.1s	-	64.8%	0.1%	42 MB	243.4 MB	42 MB	292.8 MB	95.4 MB	19.2 MB	13133	332	0	16.4 MB	105	1	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/9b/4bcc59ed274f2a7320d981d62f8ff6	-
1785	30/edef0f	290229	anova_combined_result_collector	DEAP_21_anova_epochs_anova.parquet	anova_combined_result_collector (DEAP_21_anova_epochs_anova.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 14:11:26.806	2026-06-11 14:11:26.891	2026-06-11 14:11:28.426	1.6s	1.5s	-	48.2%	0.1%	46.8 MB	248.2 MB	46.8 MB	292.8 MB	27.1 MB	7.2 MB	3694	113	0	1.3 MB	61	3	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/30/edef0f981470df7f2e30c56fb3a00f	-
